business_id,business_name,business_address,business_city,business_state,business_postal_code,business_latitude,business_longitude,business_location,business_phone_number,inspection_id,inspection_date,inspection_score,inspection_type,violation_id,violation_description,risk_category,Neighborhoods,SF Find Neighborhoods,Current Police Districts,Current Supervisor Districts,Analysis Neighborhoods
1615,Starbucks Coffee,27 Drumm St,San Francisco,CA,94111,37.794184,-122.396524,POINT (-122.396524 37.794184),,1615_20190725,7/25/2019 0:00,88,Routine - Unscheduled,1615_20190725_103156,Permit license or inspection report not posted,Low Risk,108,108,6,3,8
1615,Starbucks Coffee,27 Drumm St,San Francisco,CA,94111,37.794184,-122.396524,POINT (-122.396524 37.794184),,1615_20190822,8/22/2019 0:00,94,Routine - Unscheduled,1615_20190822_103129,Insufficient hot water or running water,Moderate Risk,108,108,6,3,8
1617,CLEMENT BBQ RESTAURANT,617 CLEMENT St,San Francisco,CA,94118,37.782843,-122.4659,POINT (-122.4659 37.782843),14155663328,1617_20170118,1/18/2017 0:00,69,Routine - Unscheduled,1617_20170118_103105,Improper cooling methods,High Risk,5,5,8,4,11
1617,CLEMENT BBQ RESTAURANT,617 CLEMENT St,San Francisco,CA,94118,37.782843,-122.4659,POINT (-122.4659 37.782843),14155663328,1617_20170118,1/18/2017 0:00,69,Routine - Unscheduled,1617_20170118_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,5,5,8,4,11
1617,CLEMENT BBQ RESTAURANT,617 CLEMENT St,San Francisco,CA,94118,37.782843,-122.4659,POINT (-122.4659 37.782843),14155663328,1617_20170118,1/18/2017 0:00,69,Routine - Unscheduled,1617_20170118_103131,Moderate risk vermin infestation,Moderate Risk,5,5,8,4,11
1617,CLEMENT BBQ RESTAURANT,617 CLEMENT St,San Francisco,CA,94118,37.782843,-122.4659,POINT (-122.4659 37.782843),14155663328,1617_20180522,5/22/2018 0:00,71,Routine - Unscheduled,1617_20180522_103120,Moderate risk food holding temperature,Moderate Risk,5,5,8,4,11
1617,CLEMENT BBQ RESTAURANT,617 CLEMENT St,San Francisco,CA,94118,37.782843,-122.4659,POINT (-122.4659 37.782843),14155663328,1617_20180522,5/22/2018 0:00,71,Routine - Unscheduled,1617_20180522_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,5,5,8,4,11
1617,CLEMENT BBQ RESTAURANT,617 CLEMENT St,San Francisco,CA,94118,37.782843,-122.4659,POINT (-122.4659 37.782843),14155663328,1617_20180522,5/22/2018 0:00,71,Routine - Unscheduled,1617_20180522_103142,Unclean nonfood contact surfaces,Low Risk,5,5,8,4,11
1617,CLEMENT BBQ RESTAURANT,617 CLEMENT St,San Francisco,CA,94118,37.782843,-122.4659,POINT (-122.4659 37.782843),14155663328,1617_20180522,5/22/2018 0:00,71,Routine - Unscheduled,1617_20180522_103144,Unapproved or unmaintained equipment or utensils,Low Risk,5,5,8,4,11
1617,CLEMENT BBQ RESTAURANT,617 CLEMENT St,San Francisco,CA,94118,37.782843,-122.4659,POINT (-122.4659 37.782843),14155663328,1617_20181127,11/27/2018 0:00,78,Routine - Unscheduled,1617_20181127_103109,Unclean or unsanitary food contact surfaces,High Risk,5,5,8,4,11
1617,CLEMENT BBQ RESTAURANT,617 CLEMENT St,San Francisco,CA,94118,37.782843,-122.4659,POINT (-122.4659 37.782843),14155663328,1617_20181127,11/27/2018 0:00,78,Routine - Unscheduled,1617_20181127_103138,Improper storage use or identification of toxic substances,Low Risk,5,5,8,4,11
1617,CLEMENT BBQ RESTAURANT,617 CLEMENT St,San Francisco,CA,94118,37.782843,-122.4659,POINT (-122.4659 37.782843),14155663328,1617_20181127,11/27/2018 0:00,78,Routine - Unscheduled,1617_20181127_103144,Unapproved or unmaintained equipment or utensils,Low Risk,5,5,8,4,11
1617,CLEMENT BBQ RESTAURANT,617 CLEMENT St,San Francisco,CA,94118,37.782843,-122.4659,POINT (-122.4659 37.782843),14155663328,1617_20181127,11/27/2018 0:00,78,Routine - Unscheduled,1617_20181127_103161,Low risk vermin infestation,Low Risk,5,5,8,4,11
1617,CLEMENT BBQ RESTAURANT,617 CLEMENT St,San Francisco,CA,94118,37.782843,-122.4659,POINT (-122.4659 37.782843),14155663328,1617_20190528,5/28/2019 0:00,71,Routine - Unscheduled,1617_20190528_103102,Unclean hands or improper use of gloves,High Risk,5,5,8,4,11
1617,CLEMENT BBQ RESTAURANT,617 CLEMENT St,San Francisco,CA,94118,37.782843,-122.4659,POINT (-122.4659 37.782843),14155663328,1617_20190528,5/28/2019 0:00,71,Routine - Unscheduled,1617_20190528_103109,Unclean or unsanitary food contact surfaces,High Risk,5,5,8,4,11
1617,CLEMENT BBQ RESTAURANT,617 CLEMENT St,San Francisco,CA,94118,37.782843,-122.4659,POINT (-122.4659 37.782843),14155663328,1617_20190528,5/28/2019 0:00,71,Routine - Unscheduled,1617_20190528_103142,Unclean nonfood contact surfaces,Low Risk,5,5,8,4,11
1617,CLEMENT BBQ RESTAURANT,617 CLEMENT St,San Francisco,CA,94118,37.782843,-122.4659,POINT (-122.4659 37.782843),14155663328,1617_20190528,5/28/2019 0:00,71,Routine - Unscheduled,1617_20190528_103144,Unapproved or unmaintained equipment or utensils,Low Risk,5,5,8,4,11
1619,BENDERS BAR & GRILL,800-806 SOUTH VAN NESS Ave,San Francisco,CA,94110,37.76031,-122.417123,POINT (-122.417123 37.76031),14155558050,1619_20170825,8/25/2017 0:00,92,Routine - Unscheduled,1619_20170825_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk,53,53,3,2,20
1619,BENDERS BAR & GRILL,800-806 SOUTH VAN NESS Ave,San Francisco,CA,94110,37.76031,-122.417123,POINT (-122.417123 37.76031),14155558050,1619_20180403,4/3/2018 0:00,90,Routine - Unscheduled,1619_20180403_103144,Unapproved or unmaintained equipment or utensils,Low Risk,53,53,3,2,20
1619,BENDERS BAR & GRILL,800-806 SOUTH VAN NESS Ave,San Francisco,CA,94110,37.76031,-122.417123,POINT (-122.417123 37.76031),14155558050,1619_20180403,4/3/2018 0:00,90,Routine - Unscheduled,1619_20180403_103161,Low risk vermin infestation,Low Risk,53,53,3,2,20
1619,BENDERS BAR & GRILL,800-806 SOUTH VAN NESS Ave,San Francisco,CA,94110,37.76031,-122.417123,POINT (-122.417123 37.76031),14155558050,1619_20190521,5/21/2019 0:00,94,Routine - Unscheduled,1619_20190521_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,53,53,3,2,20
1619,BENDERS BAR & GRILL,800-806 SOUTH VAN NESS Ave,San Francisco,CA,94110,37.76031,-122.417123,POINT (-122.417123 37.76031),14155558050,1619_20190521,5/21/2019 0:00,94,Routine - Unscheduled,1619_20190521_103161,Low risk vermin infestation,Low Risk,53,53,3,2,20
16286,Starbucks Coffee (Store #9743),425 Battery St,San Francisco,CA,94111,37.795366,-122.400435,POINT (-122.400435 37.795366),,16286_20161118,11/18/2016 0:00,88,Routine - Unscheduled,16286_20161118_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,108,108,6,3,6
16286,Starbucks Coffee (Store #9743),425 Battery St,San Francisco,CA,94111,37.795366,-122.400435,POINT (-122.400435 37.795366),,16286_20190520,5/20/2019 0:00,94,Routine - Unscheduled,16286_20190520_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,108,108,6,3,6
1631,Casa Mexicana Restaurant,3917 24th St,San Francisco,CA,94114,37.751513,-122.430179,POINT (-122.430179 37.751513),,1631_20170726,7/26/2017 0:00,,Complaint,1631_20170726_103105,Improper cooling methods,High Risk,84,84,3,5,22
1631,Casa Mexicana Restaurant,3917 24th St,San Francisco,CA,94114,37.751513,-122.430179,POINT (-122.430179 37.751513),,1631_20170726,7/26/2017 0:00,,Complaint,1631_20170726_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,84,84,3,5,22
1631,Casa Mexicana Restaurant,3917 24th St,San Francisco,CA,94114,37.751513,-122.430179,POINT (-122.430179 37.751513),,1631_20170726,7/26/2017 0:00,,Complaint,1631_20170726_103139,Improper food storage,Low Risk,84,84,3,5,22
1631,Casa Mexicana Restaurant,3917 24th St,San Francisco,CA,94114,37.751513,-122.430179,POINT (-122.430179 37.751513),,1631_20170726,7/26/2017 0:00,,Complaint,1631_20170726_103154,Unclean or degraded floors walls or ceilings,Low Risk,84,84,3,5,22
1631,Casa Mexicana Restaurant,3917 24th St,San Francisco,CA,94114,37.751513,-122.430179,POINT (-122.430179 37.751513),,1631_20180418,4/18/2018 0:00,,Complaint,1631_20180418_103120,Moderate risk food holding temperature,Moderate Risk,84,84,3,5,22
1631,Casa Mexicana Restaurant,3917 24th St,San Francisco,CA,94114,37.751513,-122.430179,POINT (-122.430179 37.751513),,1631_20180418,4/18/2018 0:00,,Complaint,1631_20180418_103139,Improper food storage,Low Risk,84,84,3,5,22
1631,Casa Mexicana Restaurant,3917 24th St,San Francisco,CA,94114,37.751513,-122.430179,POINT (-122.430179 37.751513),,1631_20180418,4/18/2018 0:00,,Complaint,1631_20180418_103142,Unclean nonfood contact surfaces,Low Risk,84,84,3,5,22
1631,Casa Mexicana Restaurant,3917 24th St,San Francisco,CA,94114,37.751513,-122.430179,POINT (-122.430179 37.751513),,1631_20190904,9/4/2019 0:00,79,Routine - Unscheduled,1631_20190904_103105,Improper cooling methods,High Risk,84,84,3,5,22
1631,Casa Mexicana Restaurant,3917 24th St,San Francisco,CA,94114,37.751513,-122.430179,POINT (-122.430179 37.751513),,1631_20190904,9/4/2019 0:00,79,Routine - Unscheduled,1631_20190904_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,84,84,3,5,22
1631,Casa Mexicana Restaurant,3917 24th St,San Francisco,CA,94114,37.751513,-122.430179,POINT (-122.430179 37.751513),,1631_20190904,9/4/2019 0:00,79,Routine - Unscheduled,1631_20190904_103133,Foods not protected from contamination,Moderate Risk,84,84,3,5,22
1632,SWEET CHINITO,3100 MISSION St,San Francisco,CA,94110,37.748164,-122.418241,POINT (-122.418241 37.748164),,1632_20170314,3/14/2017 0:00,94,Routine - Unscheduled,1632_20170314_103154,Unclean or degraded floors walls or ceilings,Low Risk,83,83,3,2,2
1632,SWEET CHINITO,3100 MISSION St,San Francisco,CA,94110,37.748164,-122.418241,POINT (-122.418241 37.748164),,1632_20170830,8/30/2017 0:00,96,Routine - Unscheduled,1632_20170830_103137,Improperly washed fruits and vegetables,Low Risk,83,83,3,2,2
1632,SWEET CHINITO,3100 MISSION St,San Francisco,CA,94110,37.748164,-122.418241,POINT (-122.418241 37.748164),,1632_20170830,8/30/2017 0:00,96,Routine - Unscheduled,1632_20170830_103154,Unclean or degraded floors walls or ceilings,Low Risk,83,83,3,2,2
1632,SWEET CHINITO,3100 MISSION St,San Francisco,CA,94110,37.748164,-122.418241,POINT (-122.418241 37.748164),,1632_20180309,3/9/2018 0:00,96,Routine - Unscheduled,1632_20180309_103147,Inadequate ventilation or lighting,Low Risk,83,83,3,2,2
1632,SWEET CHINITO,3100 MISSION St,San Francisco,CA,94110,37.748164,-122.418241,POINT (-122.418241 37.748164),,1632_20190402,4/2/2019 0:00,87,Routine - Unscheduled,1632_20190402_103102,Unclean hands or improper use of gloves,High Risk,83,83,3,2,2
1632,SWEET CHINITO,3100 MISSION St,San Francisco,CA,94110,37.748164,-122.418241,POINT (-122.418241 37.748164),,1632_20190402,4/2/2019 0:00,87,Routine - Unscheduled,1632_20190402_103142,Unclean nonfood contact surfaces,Low Risk,83,83,3,2,2
16329,Oscar Burger & Deli,1850 Cesar Chavez St,San Francisco,CA,94124,37.749798,-122.395962,POINT (-122.395962 37.749798),14155209845,16329_20170727,7/27/2017 0:00,83,Routine - Unscheduled,16329_20170727_103114,High risk vermin infestation,High Risk,54,54,2,9,1
16329,Oscar Burger & Deli,1850 Cesar Chavez St,San Francisco,CA,94124,37.749798,-122.395962,POINT (-122.395962 37.749798),14155209845,16329_20170727,7/27/2017 0:00,83,Routine - Unscheduled,16329_20170727_103138,Improper storage use or identification of toxic substances,Low Risk,54,54,2,9,1
16329,Oscar Burger & Deli,1850 Cesar Chavez St,San Francisco,CA,94124,37.749798,-122.395962,POINT (-122.395962 37.749798),14155209845,16329_20170727,7/27/2017 0:00,83,Routine - Unscheduled,16329_20170727_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,54,54,2,9,1
16329,Oscar Burger & Deli,1850 Cesar Chavez St,San Francisco,CA,94124,37.749798,-122.395962,POINT (-122.395962 37.749798),14155209845,16329_20190110,1/10/2019 0:00,64,Routine - Unscheduled,16329_20190110_103109,Unclean or unsanitary food contact surfaces,High Risk,54,54,2,9,1
16329,Oscar Burger & Deli,1850 Cesar Chavez St,San Francisco,CA,94124,37.749798,-122.395962,POINT (-122.395962 37.749798),14155209845,16329_20190110,1/10/2019 0:00,64,Routine - Unscheduled,16329_20190110_103114,High risk vermin infestation,High Risk,54,54,2,9,1
16329,Oscar Burger & Deli,1850 Cesar Chavez St,San Francisco,CA,94124,37.749798,-122.395962,POINT (-122.395962 37.749798),14155209845,16329_20190110,1/10/2019 0:00,64,Routine - Unscheduled,16329_20190110_103120,Moderate risk food holding temperature,Moderate Risk,54,54,2,9,1
16329,Oscar Burger & Deli,1850 Cesar Chavez St,San Francisco,CA,94124,37.749798,-122.395962,POINT (-122.395962 37.749798),14155209845,16329_20190110,1/10/2019 0:00,64,Routine - Unscheduled,16329_20190110_103142,Unclean nonfood contact surfaces,Low Risk,54,54,2,9,1
16329,Oscar Burger & Deli,1850 Cesar Chavez St,San Francisco,CA,94124,37.749798,-122.395962,POINT (-122.395962 37.749798),14155209845,16329_20190110,1/10/2019 0:00,64,Routine - Unscheduled,16329_20190110_103143,Inadequate warewashing facilities or equipment,Low Risk,54,54,2,9,1
16329,Oscar Burger & Deli,1850 Cesar Chavez St,San Francisco,CA,94124,37.749798,-122.395962,POINT (-122.395962 37.749798),14155209845,16329_20190110,1/10/2019 0:00,64,Routine - Unscheduled,16329_20190110_103144,Unapproved or unmaintained equipment or utensils,Low Risk,54,54,2,9,1
16329,Oscar Burger & Deli,1850 Cesar Chavez St,San Francisco,CA,94124,37.749798,-122.395962,POINT (-122.395962 37.749798),14155209845,16329_20190806,8/6/2019 0:00,80,Routine - Unscheduled,16329_20190806_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,54,54,2,9,1
16329,Oscar Burger & Deli,1850 Cesar Chavez St,San Francisco,CA,94124,37.749798,-122.395962,POINT (-122.395962 37.749798),14155209845,16329_20190806,8/6/2019 0:00,80,Routine - Unscheduled,16329_20190806_103129,Insufficient hot water or running water,Moderate Risk,54,54,2,9,1
16349,L's Cafe,2871 24th St,San Francisco,CA,94110,37.752764,-122.409588,POINT (-122.409588 37.752764),,16349_20161018,10/18/2016 0:00,88,Routine - Unscheduled,16349_20161018_103120,Moderate risk food holding temperature,Moderate Risk,53,53,3,2,20
16349,L's Cafe,2871 24th St,San Francisco,CA,94110,37.752764,-122.409588,POINT (-122.409588 37.752764),,16349_20161018,10/18/2016 0:00,88,Routine - Unscheduled,16349_20161018_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,53,53,3,2,20
16349,L's Cafe,2871 24th St,San Francisco,CA,94110,37.752764,-122.409588,POINT (-122.409588 37.752764),,16349_20161018,10/18/2016 0:00,88,Routine - Unscheduled,16349_20161018_103154,Unclean or degraded floors walls or ceilings,Low Risk,53,53,3,2,20
16349,L's Cafe,2871 24th St,San Francisco,CA,94110,37.752764,-122.409588,POINT (-122.409588 37.752764),,16349_20170420,4/20/2017 0:00,92,Routine - Unscheduled,16349_20170420_103147,Inadequate ventilation or lighting,Low Risk,53,53,3,2,20
16349,L's Cafe,2871 24th St,San Francisco,CA,94110,37.752764,-122.409588,POINT (-122.409588 37.752764),,16349_20170420,4/20/2017 0:00,92,Routine - Unscheduled,16349_20170420_103154,Unclean or degraded floors walls or ceilings,Low Risk,53,53,3,2,20
16349,L's Cafe,2871 24th St,San Francisco,CA,94110,37.752764,-122.409588,POINT (-122.409588 37.752764),,16349_20170928,9/28/2017 0:00,94,Routine - Unscheduled,16349_20170928_103142,Unclean nonfood contact surfaces,Low Risk,53,53,3,2,20
16349,L's Cafe,2871 24th St,San Francisco,CA,94110,37.752764,-122.409588,POINT (-122.409588 37.752764),,16349_20180227,2/27/2018 0:00,90,Routine - Unscheduled,16349_20180227_103142,Unclean nonfood contact surfaces,Low Risk,53,53,3,2,20
16349,L's Cafe,2871 24th St,San Francisco,CA,94110,37.752764,-122.409588,POINT (-122.409588 37.752764),,16349_20180227,2/27/2018 0:00,90,Routine - Unscheduled,16349_20180227_103143,Inadequate warewashing facilities or equipment,Low Risk,53,53,3,2,20
1636,AXUM,698 Haight St,San Francisco,CA,94117,37.771738,-122.433583,POINT (-122.433583 37.771738),14155257912,1636_20181003,10/3/2018 0:00,88,Routine - Unscheduled,1636_20181003_103144,Unapproved or unmaintained equipment or utensils,Low Risk,26,26,4,11,3
1636,AXUM,698 Haight St,San Francisco,CA,94117,37.771738,-122.433583,POINT (-122.433583 37.771738),14155257912,1636_20181003,10/3/2018 0:00,88,Routine - Unscheduled,1636_20181003_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,26,26,4,11,3
164,Ladle & Leaf,"50 Post St, 3rd Floor",San Francisco,CA,94104,37.789064,-122.402861,POINT (-122.402861 37.789064),,164_20161110,11/10/2016 0:00,87,Routine - Unscheduled,164_20161110_103103,High risk food holding temperature,High Risk,19,19,6,3,8
164,Ladle & Leaf,"50 Post St, 3rd Floor",San Francisco,CA,94104,37.789064,-122.402861,POINT (-122.402861 37.789064),,164_20161110,11/10/2016 0:00,87,Routine - Unscheduled,164_20161110_103156,Permit license or inspection report not posted,Low Risk,19,19,6,3,8
164,Ladle & Leaf,"50 Post St, 3rd Floor",San Francisco,CA,94104,37.789064,-122.402861,POINT (-122.402861 37.789064),,164_20170908,9/8/2017 0:00,83,Routine - Unscheduled,164_20170908_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,19,19,6,3,8
164,Ladle & Leaf,"50 Post St, 3rd Floor",San Francisco,CA,94104,37.789064,-122.402861,POINT (-122.402861 37.789064),,164_20170908,9/8/2017 0:00,83,Routine - Unscheduled,164_20170908_103143,Inadequate warewashing facilities or equipment,Low Risk,19,19,6,3,8
1641,MARTHA & BROS. COFFEE CO,1551 Church St,San Francisco,CA,94131,37.745974,-122.426856,POINT (-122.426856 37.745974),14155641166,1641_20170627,6/27/2017 0:00,77,Routine - Unscheduled,1641_20170627_103109,Unclean or unsanitary food contact surfaces,High Risk,84,84,9,5,22
1641,MARTHA & BROS. COFFEE CO,1551 Church St,San Francisco,CA,94131,37.745974,-122.426856,POINT (-122.426856 37.745974),14155641166,1641_20170627,6/27/2017 0:00,77,Routine - Unscheduled,1641_20170627_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,84,84,9,5,22
1641,MARTHA & BROS. COFFEE CO,1551 Church St,San Francisco,CA,94131,37.745974,-122.426856,POINT (-122.426856 37.745974),14155641166,1641_20170627,6/27/2017 0:00,77,Routine - Unscheduled,1641_20170627_103144,Unapproved or unmaintained equipment or utensils,Low Risk,84,84,9,5,22
1641,MARTHA & BROS. COFFEE CO,1551 Church St,San Francisco,CA,94131,37.745974,-122.426856,POINT (-122.426856 37.745974),14155641166,1641_20170707,7/7/2017 0:00,,Reinspection/Followup,1641_20170707_103109,Unclean or unsanitary food contact surfaces,High Risk,84,84,9,5,22
1641,MARTHA & BROS. COFFEE CO,1551 Church St,San Francisco,CA,94131,37.745974,-122.426856,POINT (-122.426856 37.745974),14155641166,1641_20170707,7/7/2017 0:00,,Reinspection/Followup,1641_20170707_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,84,84,9,5,22
1641,MARTHA & BROS. COFFEE CO,1551 Church St,San Francisco,CA,94131,37.745974,-122.426856,POINT (-122.426856 37.745974),14155641166,1641_20170707,7/7/2017 0:00,,Reinspection/Followup,1641_20170707_103120,Moderate risk food holding temperature,Moderate Risk,84,84,9,5,22
1641,MARTHA & BROS. COFFEE CO,1551 Church St,San Francisco,CA,94131,37.745974,-122.426856,POINT (-122.426856 37.745974),14155641166,1641_20170719,7/19/2017 0:00,,Reinspection/Followup,1641_20170719_103144,Unapproved or unmaintained equipment or utensils,Low Risk,84,84,9,5,22
1641,MARTHA & BROS. COFFEE CO,1551 Church St,San Francisco,CA,94131,37.745974,-122.426856,POINT (-122.426856 37.745974),14155641166,1641_20170719,7/19/2017 0:00,,Reinspection/Followup,1641_20170719_103147,Inadequate ventilation or lighting,Low Risk,84,84,9,5,22
1641,MARTHA & BROS. COFFEE CO,1551 Church St,San Francisco,CA,94131,37.745974,-122.426856,POINT (-122.426856 37.745974),14155641166,1641_20170719,7/19/2017 0:00,,Reinspection/Followup,1641_20170719_103148,No thermometers or uncalibrated thermometers,Low Risk,84,84,9,5,22
1641,MARTHA & BROS. COFFEE CO,1551 Church St,San Francisco,CA,94131,37.745974,-122.426856,POINT (-122.426856 37.745974),14155641166,1641_20180716,7/16/2018 0:00,90,Routine - Unscheduled,1641_20180716_103120,Moderate risk food holding temperature,Moderate Risk,84,84,9,5,22
1641,MARTHA & BROS. COFFEE CO,1551 Church St,San Francisco,CA,94131,37.745974,-122.426856,POINT (-122.426856 37.745974),14155641166,1641_20180716,7/16/2018 0:00,90,Routine - Unscheduled,1641_20180716_103154,Unclean or degraded floors walls or ceilings,Low Risk,84,84,9,5,22
1641,MARTHA & BROS. COFFEE CO,1551 Church St,San Francisco,CA,94131,37.745974,-122.426856,POINT (-122.426856 37.745974),14155641166,1641_20180716,7/16/2018 0:00,90,Routine - Unscheduled,1641_20180716_103156,Permit license or inspection report not posted,Low Risk,84,84,9,5,22
16424,Sam's Market,580 Precita Ave,San Francisco,CA,94110,37.747496,-122.40957,POINT (-122.40957 37.747496),,16424_20170209,2/9/2017 0:00,92,Routine - Unscheduled,16424_20170209_103139,Improper food storage,Low Risk,60,60,9,2,2
16424,Sam's Market,580 Precita Ave,San Francisco,CA,94110,37.747496,-122.40957,POINT (-122.40957 37.747496),,16424_20180208,2/8/2018 0:00,92,Routine - Unscheduled,16424_20180208_103134,Other moderate risk violation,Moderate Risk,60,60,9,2,2
16424,Sam's Market,580 Precita Ave,San Francisco,CA,94110,37.747496,-122.40957,POINT (-122.40957 37.747496),,16424_20180208,2/8/2018 0:00,92,Routine - Unscheduled,16424_20180208_103139,Improper food storage,Low Risk,60,60,9,2,2
16424,Sam's Market,580 Precita Ave,San Francisco,CA,94110,37.747496,-122.40957,POINT (-122.40957 37.747496),,16424_20180208,2/8/2018 0:00,92,Routine - Unscheduled,16424_20180208_103154,Unclean or degraded floors walls or ceilings,Low Risk,60,60,9,2,2
16424,Sam's Market,580 Precita Ave,San Francisco,CA,94110,37.747496,-122.40957,POINT (-122.40957 37.747496),,16424_20190419,4/19/2019 0:00,94,Routine - Unscheduled,16424_20190419_103129,Insufficient hot water or running water,Moderate Risk,60,60,9,2,2
16424,Sam's Market,580 Precita Ave,San Francisco,CA,94110,37.747496,-122.40957,POINT (-122.40957 37.747496),,16424_20190419,4/19/2019 0:00,94,Routine - Unscheduled,16424_20190419_103154,Unclean or degraded floors walls or ceilings,Low Risk,60,60,9,2,2
16441,Hawaiian Drive Inn,2600 San Bruno Ave,San Francisco,CA,94134,37.728718,-122.404101,POINT (-122.404101 37.728718),,16441_20161206,12/6/2016 0:00,82,Routine - Unscheduled,16441_20161206_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,91,91,2,2,25
16441,Hawaiian Drive Inn,2600 San Bruno Ave,San Francisco,CA,94134,37.728718,-122.404101,POINT (-122.404101 37.728718),,16441_20161206,12/6/2016 0:00,82,Routine - Unscheduled,16441_20161206_103132,Improper thawing methods,Moderate Risk,91,91,2,2,25
16441,Hawaiian Drive Inn,2600 San Bruno Ave,San Francisco,CA,94134,37.728718,-122.404101,POINT (-122.404101 37.728718),,16441_20161206,12/6/2016 0:00,82,Routine - Unscheduled,16441_20161206_103154,Unclean or degraded floors walls or ceilings,Low Risk,91,91,2,2,25
16441,Hawaiian Drive Inn,2600 San Bruno Ave,San Francisco,CA,94134,37.728718,-122.404101,POINT (-122.404101 37.728718),,16441_20171120,11/20/2017 0:00,74,Routine - Unscheduled,16441_20171120_103103,High risk food holding temperature,High Risk,91,91,2,2,25
16441,Hawaiian Drive Inn,2600 San Bruno Ave,San Francisco,CA,94134,37.728718,-122.404101,POINT (-122.404101 37.728718),,16441_20171120,11/20/2017 0:00,74,Routine - Unscheduled,16441_20171120_103131,Moderate risk vermin infestation,Moderate Risk,91,91,2,2,25
16441,Hawaiian Drive Inn,2600 San Bruno Ave,San Francisco,CA,94134,37.728718,-122.404101,POINT (-122.404101 37.728718),,16441_20171120,11/20/2017 0:00,74,Routine - Unscheduled,16441_20171120_103144,Unapproved or unmaintained equipment or utensils,Low Risk,91,91,2,2,25
16441,Hawaiian Drive Inn,2600 San Bruno Ave,San Francisco,CA,94134,37.728718,-122.404101,POINT (-122.404101 37.728718),,16441_20190211,2/11/2019 0:00,76,Routine - Unscheduled,16441_20190211_103120,Moderate risk food holding temperature,Moderate Risk,91,91,2,2,25
16441,Hawaiian Drive Inn,2600 San Bruno Ave,San Francisco,CA,94134,37.728718,-122.404101,POINT (-122.404101 37.728718),,16441_20190211,2/11/2019 0:00,76,Routine - Unscheduled,16441_20190211_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,91,91,2,2,25
16441,Hawaiian Drive Inn,2600 San Bruno Ave,San Francisco,CA,94134,37.728718,-122.404101,POINT (-122.404101 37.728718),,16441_20190211,2/11/2019 0:00,76,Routine - Unscheduled,16441_20190211_103131,Moderate risk vermin infestation,Moderate Risk,91,91,2,2,25
16441,Hawaiian Drive Inn,2600 San Bruno Ave,San Francisco,CA,94134,37.728718,-122.404101,POINT (-122.404101 37.728718),,16441_20190912,9/12/2019 0:00,74,Routine - Unscheduled,16441_20190912_103120,Moderate risk food holding temperature,Moderate Risk,91,91,2,2,25
16441,Hawaiian Drive Inn,2600 San Bruno Ave,San Francisco,CA,94134,37.728718,-122.404101,POINT (-122.404101 37.728718),,16441_20190912,9/12/2019 0:00,74,Routine - Unscheduled,16441_20190912_103132,Improper thawing methods,Moderate Risk,91,91,2,2,25
16441,Hawaiian Drive Inn,2600 San Bruno Ave,San Francisco,CA,94134,37.728718,-122.404101,POINT (-122.404101 37.728718),,16441_20190912,9/12/2019 0:00,74,Routine - Unscheduled,16441_20190912_103142,Unclean nonfood contact surfaces,Low Risk,91,91,2,2,25
16441,Hawaiian Drive Inn,2600 San Bruno Ave,San Francisco,CA,94134,37.728718,-122.404101,POINT (-122.404101 37.728718),,16441_20190912,9/12/2019 0:00,74,Routine - Unscheduled,16441_20190912_103154,Unclean or degraded floors walls or ceilings,Low Risk,91,91,2,2,25
1649,COURTYARD BY MARRIOTT-RESTAURANT,299 02nd St,San Francisco,CA,94105,37.785614,-122.396693,POINT (-122.396693 37.785614),,1649_20161206,12/6/2016 0:00,98,Routine - Unscheduled,1649_20161206_103145,Improper storage of equipment utensils or linens,Low Risk,32,32,1,10,8
1649,COURTYARD BY MARRIOTT-RESTAURANT,299 02nd St,San Francisco,CA,94105,37.785614,-122.396693,POINT (-122.396693 37.785614),,1649_20171129,11/29/2017 0:00,88,Routine - Unscheduled,1649_20171129_103144,Unapproved or unmaintained equipment or utensils,Low Risk,32,32,1,10,8
1649,COURTYARD BY MARRIOTT-RESTAURANT,299 02nd St,San Francisco,CA,94105,37.785614,-122.396693,POINT (-122.396693 37.785614),,1649_20190314,3/14/2019 0:00,93,Routine - Unscheduled,1649_20190314_103109,Unclean or unsanitary food contact surfaces,High Risk,32,32,1,10,8
